Rank,Year,Movie,Worldwide,Domestic,International
,,,Box Office,Box Office,Box Office
1,2009,Avatar,"$2,899,384,102 ","$785,221,649 ","$2,114,162,453 "
2,2019,Avengers: Endgame,"$2,794,731,755 ","$858,373,000 ","$1,936,358,755 "
3,1997,Titanic,"$2,207,986,545 ","$659,363,944 ","$1,548,622,601 "
4,2022,Avatar: The Way of Water,"$2,172,635,613 ","$638,639,987 ","$1,533,995,626 "
5,2015,Star Wars Ep. VII: The Force Awakens,"$2,064,615,817 ","$936,662,225 ","$1,127,953,592 "
6,2018,Avengers: Infinity War,"$2,048,359,754 ","$678,815,482 ","$1,369,544,272 "
7,2021,Spider-Man: No Way Home,"$1,910,048,245 ","$814,115,070 ","$1,095,933,175 "
8,2015,Jurassic World,"$1,669,963,641 ","$652,306,625 ","$1,017,657,016 "
9,2019,The Lion King,"$1,647,733,638 ","$543,638,043 ","$1,104,095,595 "
10,2012,The Avengers,"$1,515,100,211 ","$623,357,910 ","$891,742,301 "
11,2015,Furious 7,"$1,514,553,486 ","$353,007,020 ","$1,161,546,466 "
12,2022,Top Gun: Maverick,"$1,487,575,965 ","$718,732,821 ","$768,843,144 "
13,2019,Frozen II,"$1,439,562,243 ","$477,373,578 ","$962,188,665 "
14,2015,Avengers: Age of Ultron,"$1,395,316,979 ","$459,005,868 ","$936,311,111 "
15,2018,Black Panther,"$1,336,494,320 ","$700,059,566 ","$636,434,754 "
16,2017,Star Wars Ep. VIII: The Last Jedi,"$1,331,635,141 ","$620,181,382 ","$711,453,759 "
17,2011,Harry Potter and the Deathly Hallows:…,"$1,316,278,261 ","$381,193,157 ","$935,085,104 "
18,2018,Jurassic World: Fallen Kingdom,"$1,308,323,302 ","$417,719,760 ","$890,603,542 "
19,2017,Beauty and the Beast,"$1,268,697,483 ","$504,014,165 ","$764,683,318 "
20,2013,Frozen,"$1,257,909,889 ","$400,953,009 ","$856,956,880 "
21,2018,Incredibles 2,"$1,242,805,359 ","$608,581,744 ","$634,223,615 "
22,2017,The Fate of the Furious,"$1,236,703,796 ","$225,764,765 ","$1,010,939,031 "
23,2013,Iron Man 3,"$1,215,392,272 ","$408,992,272 ","$806,400,000 "
24,2015,Minions,"$1,157,271,759 ","$336,045,770 ","$821,225,989 "
25,2016,Captain America: Civil War,"$1,151,899,586 ","$408,084,349 ","$743,815,237 "
26,2018,Aquaman,"$1,143,758,700 ","$335,061,807 ","$808,696,893 "
27,2019,Spider-Man: Far From Home,"$1,132,107,522 ","$390,532,085 ","$741,575,437 "
28,2019,Captain Marvel,"$1,129,576,094 ","$426,829,839 ","$702,746,255 "
29,2011,Transformers: Dark of the Moon,"$1,123,794,079 ","$352,390,543 ","$771,403,536 "
30,2003,The Lord of the Rings: The Return of …,"$1,120,210,896 ","$377,845,905 ","$742,364,991 "
31,2012,Skyfall,"$1,110,526,981 ","$304,360,277 ","$806,166,704 "
32,2014,Transformers: Age of Extinction,"$1,104,054,072 ","$245,439,076 ","$858,614,996 "
33,2012,The Dark Knight Rises,"$1,082,228,107 ","$448,139,099 ","$634,089,008 "
34,2019,Toy Story 4,"$1,073,064,540 ","$434,038,008 ","$639,026,532 "
35,2019,Star Wars: The Rise of Skywalker,"$1,072,767,997 ","$515,202,542 ","$557,565,455 "
36,2019,Joker,"$1,069,121,583 ","$335,451,311 ","$733,670,272 "
37,2010,Toy Story 3,"$1,068,879,522 ","$415,004,880 ","$653,874,642 "
38,2006,Pirates of the Caribbean: Dead Man’s …,"$1,066,179,725 ","$423,315,812 ","$642,863,913 "
39,2016,Rogue One: A Star Wars Story,"$1,055,083,596 ","$533,539,991 ","$521,543,605 "
40,2019,Aladdin,"$1,046,587,513 ","$355,559,216 ","$691,028,297 "
41,2011,Pirates of the Caribbean: On Stranger…,"$1,045,713,802 ","$241,071,802 ","$804,642,000 "
42,1993,Jurassic Park,"$1,045,573,035 ","$402,523,348 ","$643,049,687 "
43,2017,Despicable Me 3,"$1,032,809,657 ","$264,624,300 ","$768,185,357 "
44,1999,Star Wars Ep. I: The Phantom Menace,"$1,027,044,677 ","$474,544,677 ","$552,500,000 "
45,2010,Alice in Wonderland,"$1,025,491,110 ","$334,191,110 ","$691,300,000 "
46,2016,Finding Dory,"$1,025,006,125 ","$486,295,561 ","$538,710,564 "
47,2012,The Hobbit: An Unexpected Journey,"$1,014,938,545 ","$303,003,568 ","$711,934,977 "
48,2008,The Dark Knight,"$1,006,234,167 ","$534,987,076 ","$471,247,091 "
49,2022,Jurassic World: Dominion,"$1,003,766,650 ","$376,851,080 ","$626,915,570 "
50,2016,Zootopia,"$1,002,462,578 ","$341,268,248 ","$661,194,330 "
51,1994,The Lion King,"$986,193,783 ","$421,785,283 ","$564,408,500 "
52,2013,Despicable Me 2,"$975,216,835 ","$368,065,385 ","$607,151,450 "
53,2001,Harry Potter and the Sorcerer’s Stone,"$965,043,494 ","$317,871,467 ","$647,172,027 "
54,2017,Jumanji: Welcome to the Jungle,"$961,632,807 ","$404,508,916 ","$557,123,891 "
55,2007,Pirates of the Caribbean: At World’s …,"$960,996,492 ","$309,420,425 ","$651,576,067 "
56,2013,The Hobbit: The Desolation of Smaug,"$959,358,436 ","$258,241,522 ","$701,116,914 "
57,2016,The Jungle Book,"$953,535,821 ","$364,001,123 ","$589,534,698 "
58,2022,Doctor Strange in the Multiverse of M…,"$952,224,986 ","$411,331,607 ","$540,893,379 "
59,2010,Harry Potter and the Deathly Hallows:…,"$951,767,705 ","$296,131,568 ","$655,636,137 "
60,2014,The Hobbit: The Battle of the Five Ar…,"$940,323,039 ","$255,119,788 ","$685,203,251 "
61,2007,Harry Potter and the Order of the Pho…,"$939,619,849 ","$292,137,260 ","$647,482,589 "
62,2022,Minions: The Rise of Gru,"$939,516,310 ","$369,695,210 ","$569,821,100 "
63,2003,Finding Nemo,"$936,094,852 ","$380,529,370 ","$555,565,482 "
64,2004,Shrek 2,"$935,253,978 ","$441,226,247 ","$494,027,731 "
65,2009,Harry Potter and the Half-Blood Prince,"$929,411,069 ","$302,089,278 ","$627,321,791 "
66,2002,The Lord of the Rings: The Two Towers,"$919,148,764 ","$342,548,984 ","$576,599,780 "
67,2021,Chang jin hu,"$909,596,236 ","$333,214 ","$909,263,022 "
68,2007,Spider-Man 3,"$894,860,230 ","$336,530,303 ","$558,329,927 "
69,2001,The Lord of the Rings: The Fellowship…,"$891,216,824 ","$315,544,750 ","$575,672,074 "
70,2005,Harry Potter and the Goblet of Fire,"$886,742,787 ","$290,201,752 ","$596,541,035 "
71,2009,Ice Age: Dawn of the Dinosaurs,"$886,686,817 ","$196,573,705 ","$690,113,112 "
72,2016,The Secret Life of Pets,"$885,302,500 ","$368,384,330 ","$516,918,170 "
73,2018,Bohemian Rhapsody,"$882,205,260 ","$216,303,339 ","$665,901,921 "
74,2012,Ice Age: Continental Drift,"$879,765,137 ","$161,321,843 ","$718,443,294 "
75,2015,Spectre,"$879,077,344 ","$200,074,175 ","$679,003,169 "
76,2017,Spider-Man: Homecoming,"$878,271,291 ","$334,201,140 ","$544,070,151 "
77,2002,Harry Potter and the Chamber of Secrets,"$874,954,530 ","$262,233,381 ","$612,721,149 "
78,2016,Batman v Superman: Dawn of Justice,"$872,395,091 ","$330,360,194 ","$542,034,897 "
79,2017,Guardians of the Galaxy Vol 2,"$869,087,963 ","$389,813,101 ","$479,274,862 "
80,2013,The Hunger Games: Catching Fire,"$864,868,047 ","$424,668,047 ","$440,200,000 "
81,2018,Venom,"$856,081,053 ","$213,511,408 ","$642,569,645 "
82,2015,Inside Out,"$850,566,343 ","$356,461,711 ","$494,104,632 "
83,2017,Thor: Ragnarok,"$850,482,778 ","$315,058,289 ","$535,424,489 "
84,2005,Star Wars Ep. III: Revenge of the Sith,"$848,998,877 ","$380,270,577 ","$468,728,300 "
85,2021,"Ni Hao, Li Huan Ying","$841,674,419 ",,"$841,674,419 "
86,2009,Transformers: Revenge of the Fallen,"$836,519,699 ","$402,111,870 ","$434,407,829 "
87,2017,Zhan Lang 2,"$835,474,171 ","$2,721,100 ","$832,753,071 "
88,2022,Black Panther: Wakanda Forever,"$830,630,199 ","$453,512,292 ","$377,117,907 "
89,2012,"The Twilight Saga: Breaking Dawn, Part 2","$829,724,737 ","$292,324,737 ","$537,400,000 "
90,2002,Spider-Man,"$821,706,375 ","$403,706,375 ","$418,000,000 "
91,2017,Wonder Woman,"$817,691,766 ","$412,563,408 ","$405,128,358 "
92,1996,Independence Day,"$817,400,878 ","$306,169,255 ","$511,231,623 "
93,2016,Fantastic Beasts and Where to Find Them,"$811,724,385 ","$234,037,575 ","$577,686,810 "
94,2007,Shrek the Third,"$807,330,936 ","$322,719,944 ","$484,610,992 "
95,2019,Jumanji: The Next Level,"$798,210,215 ","$316,831,246 ","$481,378,969 "
96,2017,Coco,"$797,660,271 ","$210,460,015 ","$587,200,256 "
97,1982,E.T. the Extra-Terrestrial,"$797,103,542 ","$439,251,124 ","$357,852,418 "
98,2017,Pirates of the Caribbean: Dead Men Te…,"$794,861,794 ","$172,558,876 ","$622,302,918 "
99,2004,Spider-Man 2,"$794,697,557 ","$373,524,485 ","$421,173,072 "
100,2004,Harry Potter and the Prisoner of Azkaban,"$789,592,708 ","$249,757,726 ","$539,834,982 "